Igor Akinin || depth =4 || parent is : Alexey Oleynik
Artem Kondratko || depth =4 || parent is : Alexey Oleynik
Sergey Zalikhvatko || depth =4 || parent is : Alexey Oleynik
Alexandr Kruglenko || depth =4 || parent is : Alexey Oleynik
Jermaine Haughton || depth =4 || parent is : Jared Cannonier
Joshua Ofiu || depth =4 || parent is : Jared Cannonier
Matt Herringshaw || depth =4 || parent is : Jared Cannonier
Jason Coomes || depth =4 || parent is : Jared Cannonier
Alton Prince || depth =4 || parent is : Jared Cannonier
Laszlo Eck || depth =4 || parent is : Yoel Romero
Ņikita Petrovs || depth =4 || parent is : Yoel Romero
Michał Fijałka || depth =4 || parent is : Yoel Romero
Ian Murphy || depth =4 || parent is : Ronaldo Souza
Wendell Santos || depth =4 || parent is : Ronaldo Souza
José de Ribamar || depth =4 || parent is : Ronaldo Souza
Bill Vucick || depth =4 || parent is : Ronaldo Souza
Alexey Prokofiev || depth =4 || parent is : Ronaldo Souza
Victor Babkir || depth =4 || parent is : Ronaldo Souza
Edward Jackson || depth =4 || parent is : Derek Brunson
Chris McNally || depth =4 || parent is : Derek Brunson
Jonathan João || depth =4 || parent is : Brad Tavares
Joshua Ferreira || depth =4 || parent is : Brad Tavares
Devin Kauwe || depth =4 || parent is : Brad Tavares
John Ferrel || depth =4 || parent is : Brad Tavares
Thomas Sedano || depth =4 || parent is : Brad Tavares
Joseph Valadez || depth =4 || parent is : Colton Smith
Washington Da Silva || depth =4 || parent is : Colton Smith
Marcus Andrusla || depth =4 || parent is : Colton Smith
Walter Coles || depth =4 || parent is : Colton Smith
Brian Nielson || depth =4 || parent is : Colton Smith
Mok Rahman || depth =4 || parent is : Brad Scott (fighter)
Richard Weatherall || depth =4 || parent is : Brad Scott (fighter)
Glen Hubbard || depth =4 || parent is : Brad Scott (fighter)
Rocci Williams || depth =4 || parent is : Brad Scott (fighter)
Steve Obe || depth =4 || parent is : Brad Scott (fighter)
Tom Thorneycroft || depth =4 || parent is : Brad Scott (fighter)
Matt Vaile || depth =4 || parent is : Ben Alloway
Theo Christakos || depth =4 || parent is : Ben Alloway
Rick Alchin || depth =4 || parent is : Ben Alloway
Tristan Murphy || depth =4 || parent is : Ben Alloway
Rod Staader || depth =4 || parent is : Ben Alloway
Dan Hyatt || depth =4 || parent is : Ben Alloway
Jon Leven || depth =4 || parent is : Ben Alloway
Gokhan Turkyilmaz || depth =4 || parent is : Ben Alloway
Michael Osborn || depth =4 || parent is : Ben Alloway
Atal Kakar || depth =4 || parent is : Ben Alloway
Rick Evans || depth =4 || parent is : Ben Alloway
Jordan Wainohu || depth =4 || parent is : Ben Alloway
Ben Pepper || depth =4 || parent is : Ben Alloway
Juan Torres || depth =4 || parent is : Ike Villanueva
Richard Knepp || depth =4 || parent is : Ike Villanueva
Husam Mohamed || depth =4 || parent is : Ike Villanueva
Alexander Pappas || depth =4 || parent is : Ike Villanueva
Brian Lightfoot || depth =4 || parent is : Ike Villanueva
Dwight Gipson || depth =4 || parent is : Ike Villanueva
Chase Watson || depth =4 || parent is : Ike Villanueva
Josh Luna || depth =4 || parent is : Ike Villanueva
Dale Mitchell || depth =4 || parent is : Ike Villanueva
Jason Basset || depth =4 || parent is : Ike Villanueva
Daniel Andrews || depth =4 || parent is : Ike Villanueva
Patrick Quadros || depth =4 || parent is : Maiquel Falcão
Jose Rodrigo Guelke || depth =4 || parent is : Maiquel Falcão
Tyago Moreira || depth =4 || parent is : Maiquel Falcão
Dibir Zagirov || depth =4 || parent is : Maiquel Falcão
Douglas del Rio || depth =4 || parent is : Maiquel Falcão
Wendres Carlos da Silva || depth =4 || parent is : Maiquel Falcão
Daniel Ludtke || depth =4 || parent is : Maiquel Falcão
Allan Froes || depth =4 || parent is : Maiquel Falcão
Romulo Nascimento || depth =4 || parent is : Maiquel Falcão
Edson Franca || depth =4 || parent is : Maiquel Falcão
Josue Verde || depth =4 || parent is : Maiquel Falcão
Reinaldo Samurai || depth =4 || parent is : Maiquel Falcão
Daniel Barbosa || depth =4 || parent is : Maiquel Falcão
Alex Moura || depth =4 || parent is : Maiquel Falcão
Lucio Aguiar || depth =4 || parent is : Maiquel Falcão
Leandro Gordo || depth =4 || parent is : Maiquel Falcão
Laerte Costa Silva de Oliveira || depth =4 || parent is : Maiquel Falcão
Felipe Miranda || depth =4 || parent is : Maiquel Falcão
Silverio Bueno || depth =4 || parent is : Maiquel Falcão
Anderson Brito || depth =4 || parent is : Maiquel Falcão
Josimar Lira Rodrigues || depth =4 || parent is : Maiquel Falcão
Andre Rocha || depth =4 || parent is : Maiquel Falcão
Guilherme Freitas || depth =4 || parent is : Maiquel Falcão
Hato Kiyoshi || depth =4 || parent is : Hajime Ohara
Dante Jimenez || depth =4 || parent is : Hajime Ohara
Carlo Rangel || depth =4 || parent is : Hajime Ohara
Gonzalo Americo || depth =4 || parent is : Hajime Ohara
Galo Robles || depth =4 || parent is : Hajime Ohara
Beneto Porti || depth =4 || parent is : Hajime Ohara
Marco Galavit || depth =4 || parent is : Hajime Ohara
Carlo Angel || depth =4 || parent is : Hajime Ohara
Mazada Matsuki || depth =4 || parent is : Hajime Ohara
Nassourdine Imavov || depth =4 || parent is : Phil Hawes
Jacob Malkoun || depth =4 || parent is : Phil Hawes
Dominic Schober || depth =4 || parent is : Phil Hawes
Michael Wilcox || depth =4 || parent is : Phil Hawes
Anthony Pinckard || depth =4 || parent is : Phil Hawes
Brian Cheatham || depth =4 || parent is : Phil Hawes
Virgil Knight || depth =4 || parent is : Joe Vedepo
Davin Clark || depth =4 || parent is : Joe Vedepo
Webster Farris || depth =4 || parent is : Joe Vedepo
Craig Pumphrey || depth =4 || parent is : Royce Alger
Joe DeFuria || depth =4 || parent is : Royce Alger
Ben Schneider || depth =4 || parent is : Danny Mitchell (fighter)
Dan Sach || depth =4 || parent is : Danny Mitchell (fighter)
CJ Meeks || depth =4 || parent is : Danny Mitchell (fighter)
Brad Carter-Conway || depth =4 || parent is : Danny Mitchell (fighter)
Kevin Reed || depth =4 || parent is : Danny Mitchell (fighter)
Victor Peixoto || depth =4 || parent is : Danny Mitchell (fighter)
Lee Livesly || depth =4 || parent is : Danny Mitchell (fighter)
Malcolm Richardson || depth =4 || parent is : Danny Mitchell (fighter)
Simon Phillips || depth =4 || parent is : Danny Mitchell (fighter)
Andrew McQueen || depth =4 || parent is : Danny Mitchell (fighter)
Runar Gundersen || depth =4 || parent is : Danny Mitchell (fighter)
Greg Letch || depth =4 || parent is : Danny Mitchell (fighter)
Miro Jurković || depth =4 || parent is : Goran Reljić
Pedro Brum || depth =4 || parent is : Goran Reljić
Anđelko Kitić || depth =4 || parent is : Goran Reljić
Daniel Dörrer || depth =4 || parent is : Goran Reljić
Karol Celinski || depth =4 || parent is : Goran Reljić
Nikolay Osokin || depth =4 || parent is : Goran Reljić
Gadji Magomedov || depth =4 || parent is : Goran Reljić
Rogent Lloret || depth =4 || parent is : Goran Reljić
Goran Šćepanović || depth =4 || parent is : Goran Reljić
Waldemar Golinski || depth =4 || parent is : Goran Reljić
Petr Kelner || depth =4 || parent is : Goran Reljić
Nenad Đurić || depth =4 || parent is : Goran Reljić
Andrej Bregar || depth =4 || parent is : Goran Reljić
Bojan Spalević || depth =4 || parent is : Goran Reljić
Marco Santi || depth =4 || parent is : Simeon Thoresen
Sam Rocha || depth =4 || parent is : Simeon Thoresen
Andre Mineus || depth =4 || parent is : Simeon Thoresen
Soli Clichko || depth =4 || parent is : Simeon Thoresen
Clifford Hall || depth =4 || parent is : Simeon Thoresen
Lee Dickson || depth =4 || parent is : Simeon Thoresen
Muhammed Dereese || depth =4 || parent is : Kelvin Tiller
Caio Alencar || depth =4 || parent is : Kelvin Tiller
Kevin Ray Sears || depth =4 || parent is : Kelvin Tiller
Rodney Collier || depth =4 || parent is : Kelvin Tiller
Jeb Chiles || depth =4 || parent is : Kelvin Tiller
Jason South || depth =4 || parent is : Sam Alvey
Luke Taylor || depth =4 || parent is : Sam Alvey
Brad Resop || depth =4 || parent is : Sam Alvey
Tre Mittnecht || depth =4 || parent is : Sam Alvey
Jason Sink || depth =4 || parent is : Sam Alvey
Justin Lemke || depth =4 || parent is : Sam Alvey
Lukas Bowar || depth =4 || parent is : Sam Alvey
Shane Malchiodi || depth =4 || parent is : Sam Alvey
Dylan Potter || depth =4 || parent is : Anthony Hamilton (fighter)
Randy Zarza || depth =4 || parent is : Anthony Hamilton (fighter)
Smealinho Rama || depth =4 || parent is : Anthony Hamilton (fighter)
Bill Widler || depth =4 || parent is : Anthony Hamilton (fighter)
Mike Riddell || depth =4 || parent is : Anthony Hamilton (fighter)
Rath Cyrus || depth =4 || parent is : Anthony Hamilton (fighter)
Kyle Welch || depth =4 || parent is : Anthony Hamilton (fighter)
Augustin Helgiu || depth =4 || parent is : Stanislav Nedkov
Adelin Lutckanov || depth =4 || parent is : Stanislav Nedkov
Yanko Kolev || depth =4 || parent is : Stanislav Nedkov
Vladimir Shumanov || depth =4 || parent is : Stanislav Nedkov
Krasimir Bonchev || depth =4 || parent is : Stanislav Nedkov
Iliyan Mitev || depth =4 || parent is : Stanislav Nedkov
Christopher Jacquelin || depth =4 || parent is : Jack Marshman
Ali Arish || depth =4 || parent is : Jack Marshman
Bola Omoyele || depth =4 || parent is : Jack Marshman
Alex Minogue || depth =4 || parent is : Jack Marshman
Simas Norkus || depth =4 || parent is : Jack Marshman
Andrew Punshon || depth =4 || parent is : Jack Marshman
Carl Noon || depth =4 || parent is : Jack Marshman
Mike Ling || depth =4 || parent is : Jack Marshman
Leonardo Queiroz || depth =4 || parent is : Jack Marshman
Andrew Cochran || depth =4 || parent is : Jack Marshman
Leonardo Damiani || depth =4 || parent is : John Maguire (fighter)
Kieran Malone || depth =4 || parent is : John Maguire (fighter)
Colin Fletcher || depth =4 || parent is : John Maguire (fighter)
Aymard Guih || depth =4 || parent is : John Maguire (fighter)
Alexandre Roumette || depth =4 || parent is : John Maguire (fighter)
Jamaine Facey || depth =4 || parent is : John Maguire (fighter)
Dean Amasinger || depth =4 || parent is : John Maguire (fighter)
Wayne Murrie || depth =4 || parent is : John Maguire (fighter)
Lee Austin || depth =4 || parent is : John Maguire (fighter)
Andy Costello || depth =4 || parent is : John Maguire (fighter)
Alex Korsters || depth =4 || parent is : John Maguire (fighter)
Ed Garass || depth =4 || parent is : John Maguire (fighter)
Michael Pastou || depth =4 || parent is : John Maguire (fighter)
Bill Mutch || depth =4 || parent is : John Maguire (fighter)
Lee Webber || depth =4 || parent is : John Maguire (fighter)
Nick Sanzo || depth =4 || parent is : Jerry Bohlander
Rainy Martinez || depth =4 || parent is : Jerry Bohlander
Chris Charmos || depth =4 || parent is : Jerry Bohlander
Alan Schaible || depth =4 || parent is : Jerry Bohlander
Jason Volpe || depth =4 || parent is : Trevor Stewardson
Geoffrey Chambers || depth =4 || parent is : Trevor Stewardson
Antonio Roberto || depth =4 || parent is : Ousmane Thomas Diagne
Brad McDonald || depth =4 || parent is : Ousmane Thomas Diagne
Shaun Gutridge || depth =4 || parent is : Charles Dera
Yusef Lewis || depth =4 || parent is : Charles Dera
Valmir Lázaro || depth =4 || parent is : Michel Prazeres
Sérgio Leal || depth =4 || parent is : Michel Prazeres
André Luis Lobato || depth =4 || parent is : Michel Prazeres
Antônio Carlos Ribeiro || depth =4 || parent is : Michel Prazeres
Frederick Samurai || depth =4 || parent is : Michel Prazeres
Valter de Menezes || depth =4 || parent is : Michel Prazeres
Anderson Banana || depth =4 || parent is : Michel Prazeres
Edilson Florêncio || depth =4 || parent is : Michel Prazeres
Ari dos Santos || depth =4 || parent is : Michel Prazeres
Luis Neto || depth =4 || parent is : Michel Prazeres
Cleber Santana || depth =4 || parent is : Michel Prazeres
Sérgio de Oliveira || depth =4 || parent is : Michel Prazeres
Sandro Lyon || depth =4 || parent is : Michel Prazeres
Lutciano Zimmerman || depth =4 || parent is : Michael Kuiper
Morris Cilfoni || depth =4 || parent is : Michael Kuiper
Clearance Noordzee || depth =4 || parent is : Michael Kuiper
Baudin Egoluev || depth =4 || parent is : Michael Kuiper
Patrice Wagemans || depth =4 || parent is : Michael Kuiper
Bert Van Geystelen || depth =4 || parent is : Michael Kuiper
Saigan Muradov || depth =4 || parent is : Michael Kuiper
Kevin Goodliff || depth =4 || parent is : Michael Kuiper
Ahmed Sultan || depth =4 || parent is : Michael Kuiper
Frodi Hansen || depth =4 || parent is : Danillo Villefort
Ricardo Dinamite || depth =4 || parent is : Danillo Villefort
Alexandre Lima || depth =4 || parent is : Danillo Villefort
Beto Ninja || depth =4 || parent is : Danillo Villefort
Robert Burton || depth =4 || parent is : Perry Filkins
Chris Haggerty || depth =4 || parent is : Perry Filkins
Wilfred Santiago Jr. || depth =4 || parent is : Perry Filkins
Chris Cape || depth =4 || parent is : Perry Filkins
Nate Woodger || depth =4 || parent is : Perry Filkins
Michael Shoffner || depth =4 || parent is : Josh Samman
Michael Adams || depth =4 || parent is : Josh Samman
Travis Miller || depth =4 || parent is : Josh Samman
Matteo Piran || depth =4 || parent is : Fernand Lopez
Eric Cebarec || depth =4 || parent is : Fernand Lopez
Christophe Daffreville || depth =4 || parent is : Fernand Lopez
Nicolas M'Bog || depth =4 || parent is : Fernand Lopez
Cedric Severac || depth =4 || parent is : Fernand Lopez
Wojciech Jamrozik || depth =4 || parent is : Fernand Lopez
Delivrance Nsumboli || depth =4 || parent is : Fernand Lopez
Ali Yilmaz || depth =4 || parent is : Fernand Lopez
Cedric Deshamps || depth =4 || parent is : Fernand Lopez
Michal Fijalka || depth =4 || parent is : Hans Stringer
Sorin Florea || depth =4 || parent is : Hans Stringer
Zsolt Balla || depth =4 || parent is : Hans Stringer
Milan Hasanzadah || depth =4 || parent is : Hans Stringer
Michael Knapp || depth =4 || parent is : Hans Stringer
Dawid Baziak || depth =4 || parent is : Hans Stringer
Arnoldas Joknys || depth =4 || parent is : Hans Stringer
Nills van Noord || depth =4 || parent is : Hans Stringer
Yuji Sakaragi || depth =4 || parent is : Hans Stringer
Soltan Burdas || depth =4 || parent is : Hans Stringer
Don Rocco || depth =4 || parent is : Hans Stringer
Ricardo Van Kooten || depth =4 || parent is : Hans Stringer
Marco Biswana || depth =4 || parent is : Hans Stringer
Adrian Stoiti || depth =4 || parent is : Hans Stringer
Marton Marton || depth =4 || parent is : Hans Stringer
Stjepan Bekavac || depth =4 || parent is : Hans Stringer
Matteo Pirran || depth =4 || parent is : Hans Stringer
Jordi Vinyals || depth =4 || parent is : Hans Stringer
Sammy Ciurdar || depth =4 || parent is : Jeremy Larsen
Tim Holden || depth =4 || parent is : Jeremy Larsen
Eric Schneider || depth =4 || parent is : Jeremy Larsen
Chance Butts || depth =4 || parent is : Jeremy Larsen
Mick Stanton || depth =4 || parent is : Jonas Billstein
Aleksei Butorin || depth =4 || parent is : Jonas Billstein
Grachik Bozinyan || depth =4 || parent is : Jonas Billstein
Tassilo Lahr || depth =4 || parent is : Jonas Billstein
Hans Stringer || depth =4 || parent is : Jonas Billstein
Mathias Schuck || depth =4 || parent is : Jonas Billstein
Benjamin Russ || depth =4 || parent is : Jonas Billstein
Jochim Rijmen || depth =4 || parent is : Jonas Billstein
Andre Walberer || depth =4 || parent is : Jonas Billstein
Franky Fanomez || depth =4 || parent is : Jonas Billstein
Vincent Urbanczak || depth =4 || parent is : Jonas Billstein
Julian Ambosse || depth =4 || parent is : Jonas Billstein
Niels Wienboeker || depth =4 || parent is : Jonas Billstein
Jesse Murray || depth =4 || parent is : Jason Butcher
Robert Morrow || depth =4 || parent is : Jason Butcher
Shaun Asher || depth =4 || parent is : Jason Butcher
Reubem Lopes || depth =4 || parent is : Chris Weidman
Denis Figueira || depth =4 || parent is : Thiago Santos (fighter)
Junior Vidal || depth =4 || parent is : Thiago Santos (fighter)
Eneas Souza || depth =4 || parent is : Thiago Santos (fighter)
Marcos Viggiani || depth =4 || parent is : Thiago Santos (fighter)
Rafael Braga || depth =4 || parent is : Thiago Santos (fighter)
Mauricio Chueke || depth =4 || parent is : Thiago Santos (fighter)
Gabriel Barreiro || depth =4 || parent is : Thiago Santos (fighter)
Guilherme Benedito || depth =4 || parent is : Thiago Santos (fighter)
Victor O'Donnell || depth =4 || parent is : Costas Philippou
Aaron Meisner || depth =4 || parent is : Costas Philippou
Tony Andreocci || depth =4 || parent is : Costas Philippou
